home_xg,away_xg,xg_diff,home_win,draw,away_win,home_attack,away_attack,home_defence,away_defence,attack_diff,defence_diff,league_home_xg,league_away_xg,league_total_xg,home_attack_delta,home_defence_delta,away_attack_delta,away_defence_delta,home_elo,away_elo,elo_diff,home_rest_days,away_rest_days,rest_diff,result
1.1848818503289984,1.7166703397247747,-0.5317884893957763,0.25238774791931434,0.26047471037797826,0.4871375417027073,1.4572885714285715,1.4620233333333335,1.3281691428571427,1.2482848333333332,-0.004734761904761964,-0.07988430952380954,1.5352680277777777,1.131151527777778,2.6664195555555557,0.26959879699248135,-0.007371984962405653,0.5601166666666664,-0.5085758333333332,1509.085795390186,1507.3616409167323,1.7241544734536092,4,7,-3,H
1.2984678603039088,1.3928854775545296,-0.09441761725062081,0.33679669628016023,0.28284638960997305,0.3803569141098668,1.4793233333333333,1.1608166666666666,1.3456516666666667,1.3572683333333335,0.3185066666666667,0.01161666666666683,1.5463137567567564,1.1214524864864865,2.6677662432432427,0.6466166666666666,-0.02174166666666677,-0.9459166666666666,0.036341666666666494,1492.2133540714728,1487.8018947558978,4.41145931557503,7,7,0,H
1.3702933337503738,2.4183304271348747,-1.048037093384501,0.1986090056978092,0.20303069227510978,0.598360302027081,1.35,1.35,1.35,1.35,0.0,0.0,1.3300072,0.7536191000000001,2.0836263,0.0,0.0,0.0,0.0,1501.987935934185,1488.012064065815,13.975871868370177,6,7,-1,A
1.5129898220585436,1.4563217280623992,0.056668093996144364,0.3790440992280582,0.2669475083814161,0.3540083923905257,1.4842450000000003,1.2965616666666666,1.2708106666666665,1.5672933333333334,0.18768333333333365,0.2964826666666669,1.5375168157894734,1.1314013684210529,2.6689181842105265,0.671225,-0.39594666666666656,-0.2671916666666667,1.0864666666666667,1502.151929356951,1527.6919247808787,-25.53999542392762,7,2,5,D
1.279275876206206,1.1356535115127626,0.14362236469344336,0.38436574345923014,0.30069095433090093,0.31494330220986894,1.35,1.35,1.35,1.35,0.0,0.0,1.4246340714285715,1.6048028571428572,3.0294369285714287,0.0,0.0,0.0,0.0,1511.987935934185,1508.012064065815,3.9758718683701773,5,7,-2,A
1.3350777045527784,1.9800569927636296,-0.6449792882108512,0.24788632794373114,0.23711860460455403,0.5149950674517147,1.2158573333333333,1.35,1.2055561666666665,1.35,-0.13414266666666674,0.14444383333333355,1.2294470909090909,0.8219464545454546,2.0513935454545456,-0.6707133333333334,-0.7222191666666665,0.0,0.0,1508.012064065815,1488.012064065815,20.0,8,7,1,H
1.3687186640404627,2.2289894809430573,-0.8602708169025945,0.2213227029006065,0.21764969117765098,0.5610276059217426,1.35,1.35,1.35,1.35,0.0,0.0,1.3315373333333334,0.8176350833333333,2.1491724166666666,0.0,0.0,0.0,0.0,1511.987935934185,1498.012064065815,13.975871868370177,7,7,0,H
1.1858817545563267,1.4655411273282049,-0.27965937277187813,0.29402838180429197,0.28244939532756014,0.42352222286814784,1.5672933333333334,1.2761306666666667,1.2965616666666666,1.1594378333333333,0.2911626666666667,-0.13712383333333333,1.532344333333333,1.1289905641025642,2.6613348974358972,1.0864666666666667,-0.2671916666666667,-0.3693466666666667,-0.9528108333333333,1510.994818043679,1517.5177926984352,-6.522974654756126,3,7,-4,D
0.8452268861558098,1.4593102660442057,-0.6140833798883959,0.20546402893725374,0.29111499550902853,0.5034209755537177,1.35,1.35,1.35,1.35,0.0,0.0,2.156225777777778,1.2488776666666668,3.4051034444444443,0.0,0.0,0.0,0.0,1511.987935934185,1498.012064065815,13.975871868370177,6,6,0,A
1.0318386471791299,1.26712755018344,-0.23528890300431016,0.2882734283036286,0.3074878298265236,0.4042387418698478,1.1379288571428572,1.1495372857142858,1.2545572857142857,1.3743564285714285,-0.01160842857142863,0.11979914285714277,1.5156631749999998,1.13813355,2.653796725,-0.5192948571428572,-0.2533030751879699,-0.4769168120300753,0.10484751879699283,1519.3247476490412,1500.8792070755858,18.445540573455446,5,5,0,H
